map_layout_id,map_id,layout_id,party_0_cells,party_1_cells,party_2_cells,district_0_cells,district_1_cells,district_2_cells,district_3_cells,party_0_seats,party_1_seats,party_2_seats,district_winners_json
map_0_layout_0,map_0,layout_0,15,26,23,16,16,16,16,0,3,1,"{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2}"
map_0_layout_1,map_0,layout_1,15,26,23,16,16,16,16,2,1,1,"{""0"": 0, ""1"": 2, ""2"": 0, ""3"": 1}"
map_0_layout_2,map_0,layout_2,15,26,23,16,16,16,16,1,2,1,"{""0"": 0, ""1"": 2, ""2"": 1, ""3"": 1}"
map_0_layout_3,map_0,layout_3,15,26,23,16,16,16,16,1,2,1,"{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 0}"
map_0_layout_4,map_0,layout_4,15,26,23,16,16,16,16,0,3,1,"{""0"": 2, ""1"": 1, ""2"": 1, ""3"": 1}"
map_1_layout_0,map_1,layout_0,16,19,29,16,16,16,16,1,1,2,"{""0"": 1, ""1"": 2, ""2"": 2, ""3"": 0}"
map_1_layout_1,map_1,layout_1,16,19,29,16,16,16,16,1,1,2,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 0}"
map_1_layout_2,map_1,layout_2,16,19,29,16,16,16,16,0,1,3,"{""0"": 2, ""1"": 2, ""2"": 1, ""3"": 2}"
map_1_layout_3,map_1,layout_3,16,19,29,16,16,16,16,0,1,3,"{""0"": 1, ""1"": 2, ""2"": 2, ""3"": 2}"
map_1_layout_4,map_1,layout_4,16,19,29,16,16,16,16,0,2,2,"{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 1}"
map_2_layout_0,map_2,layout_0,22,21,21,16,16,16,16,2,1,1,"{""0"": 0, ""1"": 1, ""2"": 2, ""3"": 0}"
map_2_layout_1,map_2,layout_1,22,21,21,16,16,16,16,2,1,1,"{""0"": 2, ""1"": 1, ""2"": 0, ""3"": 0}"
map_2_layout_2,map_2,layout_2,22,21,21,16,16,16,16,2,1,1,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 2}"
map_2_layout_3,map_2,layout_3,22,21,21,16,16,16,16,2,1,1,"{""0"": 2, ""1"": 0, ""2"": 1, ""3"": 0}"
map_2_layout_4,map_2,layout_4,22,21,21,16,16,16,16,2,1,1,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 1}"
map_3_layout_0,map_3,layout_0,13,28,23,16,16,16,16,1,2,1,"{""0"": 2, ""1"": 1, ""2"": 1, ""3"": 0}"
map_3_layout_1,map_3,layout_1,13,28,23,16,16,16,16,0,3,1,"{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2}"
map_3_layout_2,map_3,layout_2,13,28,23,16,16,16,16,0,3,1,"{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 1}"
map_3_layout_3,map_3,layout_3,13,28,23,16,16,16,16,0,3,1,"{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 1}"
map_3_layout_4,map_3,layout_4,13,28,23,16,16,16,16,0,3,1,"{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 1}"
map_4_layout_0,map_4,layout_0,22,20,22,16,16,16,16,1,2,1,"{""0"": 1, ""1"": 2, ""2"": 0, ""3"": 1}"
map_4_layout_1,map_4,layout_1,22,20,22,16,16,16,16,2,1,1,"{""0"": 2, ""1"": 0, ""2"": 0, ""3"": 1}"
map_4_layout_2,map_4,layout_2,22,20,22,16,16,16,16,1,2,1,"{""0"": 1, ""1"": 0, ""2"": 2, ""3"": 1}"
map_4_layout_3,map_4,layout_3,22,20,22,16,16,16,16,1,2,1,"{""0"": 1, ""1"": 2, ""2"": 0, ""3"": 1}"
map_4_layout_4,map_4,layout_4,22,20,22,16,16,16,16,2,1,1,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 2}"
